File,Function,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\MemoryManager.cpp,MemoryManager::NewGameObject(GameObjectType Type),10,9,7,2,1,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\MemoryManager.cpp,MemoryManager::FreeGameObject(GameObject* FreeObject),3,3,3,0,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\MemoryManager.cpp,MemoryManager::NewComponent(ComponentType CompType),9,8,6,2,1,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\MemoryManager.cpp,MemoryManager::FreeComponent(Component* FreeComponent),4,4,4,0,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\Number.cpp,Number::Number(),2,2,2,0,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\Number.cpp,Number::Update(),5,5,5,0,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\Number.cpp,Number::Serialize(JSONObject obj),22,19,12,4,0,0,3,9,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\Number.cpp,Number::Clear(),2,2,2,0,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\Number.cpp,Number::Create(),2,2,2,1,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\Number.cpp,Number::HandleEvent(Event* pEvent),2,1,1,0,1,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\ParallaxBg.cpp,ParallaxBg::ParallaxBg(),2,2,2,0,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\ParallaxBg.cpp,ParallaxBg::~ParallaxBg(),1,1,1,0,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\ParallaxBg.cpp,ParallaxBg::Update(),4,4,3,1,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\ParallaxBg.cpp,ParallaxBg::Serialize(JSONObject obj),6,6,4,1,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\ParallaxBg.cpp,ParallaxBg::HandleEvent(Event* pEvent),13,13,9,2,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\ParallaxBg.cpp,ParallaxBg::Create(),2,2,2,1,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\ParallaxBg.cpp,ParallaxBg::Clear(),2,2,2,0,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\ParallaxBg.cpp,ParallaxBg::SetZCoord(float z),6,6,4,1,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\ParticleSystem.cpp,Particle::Particle(),3,2,2,0,0,0,1,1,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\ParticleSystem.cpp,Particle::Reset(),6,5,5,0,1,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\ParticleSystem.cpp,ParticleSystem::ParticleSystem(Shader *shader),2,1,1,0,1,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\ParticleSystem.cpp,ParticleSystem::Create(),2,2,2,1,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\ParticleSystem.cpp,ParticleSystem::Clear(),5,5,4,1,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\ParticleSystem.cpp,ParticleSystem::Update(),19,16,10,3,0,0,3,10,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\ParticleSystem.cpp,ParticleSystem::Draw(),28,20,14,4,4,0,4,14,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\ParticleSystem.cpp,ParticleSystem::Serialize(JSONObject obj),19,17,12,3,2,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\ParticleSystem.cpp,ParticleSystem::init(),46,28,19,2,8,0,10,30,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\ParticleSystem.cpp,ParticleSystem::firstUnusedParticle(),23,19,11,7,2,0,2,8,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\ParticleSystem.cpp,ParticleSystem::respawnParticle(Particle &particle),11,10,10,0,1,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\PhysicsManager.cpp,PositionalCorrection(Contact* Manifold),14,13,13,0,1,2,0,8,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\PhysicsManager.cpp,ResolveCollision(Contact* Manifold),101,47,42,2,22,8,32,197,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\PhysicsManager.cpp,PhysicsManager::CreateInstance(),3,3,3,1,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\PhysicsManager.cpp,PhysicsManager::Update(float frameTime),59,49,27,10,4,0,6,36,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\PhysicsManager.cpp,PhysicsManager::Close(),2,2,2,0,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\PlayerState.cpp,PlayerState::PlayerState(),2,2,2,0,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\PlayerState.cpp,PlayerState::Update(),41,33,25,7,4,0,4,15,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\PlayerState.cpp,PlayerState::HandleEvent(Event *pEvent),2,1,1,0,1,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\PlayerState.cpp,PlayerState::Create(),2,2,2,1,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\PlayerState.cpp,"PlayerState::ChangeState(PlayerStates state,int _time)",3,3,3,0,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\PlayerState.cpp,PlayerState::Clear(),2,2,2,0,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\PlayerState.cpp,PlayerState::Lua_Update(int x),36,24,20,4,11,0,1,9,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\PlayerState.cpp,"PlayerState::getFloatField(lua_State* L, const char* key)",7,6,6,1,1,2,0,6,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\PlayerState.cpp,"PlayerState::getIntField(lua_State * L, const char * key)",8,6,6,1,2,2,0,6,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\PlayerState.cpp,"PlayerState::getStringField(lua_State * L, const char * key)",7,6,6,1,1,2,0,6,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\RenderManager.cpp,RenderManager::CreateInstance(),3,3,3,1,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\RenderManager.cpp,RenderManager::Init(),47,30,22,2,10,0,7,13,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\RenderManager.cpp,RenderManager::Update(),9,9,7,0,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\RenderManager.cpp,RenderManager::Close(),19,19,13,2,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\RenderManager.cpp,RenderManager::ZSorting(),2,2,3,0,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\RenderManager.cpp,RenderManager::PreRendering(),37,31,23,2,5,0,1,3,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\RenderManager.cpp,RenderManager::Rendering(),63,51,33,7,11,0,1,1,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\RenderManager.cpp,RenderManager::PostRendering(),2,1,1,0,1,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\RenderManager.cpp,RenderManager::ModelsInit(),45,36,27,0,7,0,2,2,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\ResourceManager.cpp,ResourceManager::CreateInstance(),3,3,3,1,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\ResourceManager.cpp,ResourceManager::Init(),50,36,31,3,12,0,2,4,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\ResourceManager.cpp,ResourceManager::Close(),18,16,10,3,2,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\ResourceManager.cpp,ResourceManager::GetTexture(std::string TexType),2,2,2,1,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\ResourceManager.cpp,ResourceManager::GetAnimation(std::string AnimType),2,2,2,1,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\Sprite.cpp,Sprite::Sprite(),1,1,1,0,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\Sprite.cpp,Sprite::~Sprite(),3,3,3,0,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\Sprite.cpp,Sprite::Update(),15,14,11,2,1,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\Sprite.cpp,Sprite::Serialize(JSONObject obj),20,20,14,3,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\Sprite.cpp,Sprite::DeSerialize(std::ofstream* file),8,7,6,1,1,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\Sprite.cpp,Sprite::Create(),2,2,2,1,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\Sprite.cpp,Sprite::Clear(),8,8,8,0,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\Sprite.cpp,Sprite::SetTexture(Texture* Tex),2,2,2,0,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\State.cpp,State::State(),2,1,1,0,1,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\State.cpp,State::Update(),17,17,11,5,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\State.cpp,State::Serialize(JSONObject obj),14,1,1,0,0,0,13,44,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\State.cpp,State::Create(),2,2,2,1,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\State.cpp,State::Clear(),1,1,1,0,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\Subscriber.cpp,Subsciber::Subsciber(),2,1,1,0,1,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\Subscriber.cpp,Subsciber::Update(),2,1,1,0,1,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\Subscriber.cpp,Subsciber::Serialize(JSONObject obj),10,10,7,2,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\Subscriber.cpp,Subsciber::Clear(),5,5,3,1,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\Subscriber.cpp,Subsciber::Create(),2,2,2,1,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\Subscriber.cpp,Subsciber::HandleEvent(Event* pEvent),2,1,1,0,1,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\Subscriber.cpp,Subsciber::SubscribeToEvent(),2,1,1,0,1,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\TextRenderer.cpp,TextRenderer::Init(),7,6,4,1,0,0,1,2,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\TextRenderer.cpp,TextRenderer::Load(),63,47,31,3,8,0,8,36,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\TextRenderer.cpp,TextRenderer::SetTexture(),6,5,5,0,0,0,1,3,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\TextRenderer.cpp,TextRenderer::Destroy(),4,3,3,0,0,0,1,5,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\TextRenderer.cpp,"TextRenderer::RenderText(Shader &shader, std::string text, GLfloat x, GLfloat y, GLfloat scale, Vector3D color)",48,31,29,1,7,0,10,35,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\Tool.cpp,Tool::Tool(),2,1,1,0,1,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\Tool.cpp,Tool::Update(),2,1,1,0,1,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\Tool.cpp,Tool::Serialize(JSONObject obj),6,6,4,2,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\Tool.cpp,Tool::Clear(),2,1,1,0,1,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\Tool.cpp,Tool::Create(),2,2,2,1,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\Tool.cpp,Tool::HandleEvent(Event* pEvent),2,1,1,0,1,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\Tool.cpp,Tool::setTool(ToolType tType),3,3,2,1,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\Transform.cpp,Transform::Transform(),2,1,1,0,1,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\Transform.cpp,Transform::Update(),11,7,7,0,4,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\Transform.cpp,Transform::Serialize(JSONObject obj),34,33,22,6,0,0,1,5,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\Transform.cpp,Transform::HandleEvent(Event *pEvent),2,1,1,0,1,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\Transform.cpp,Transform::DeSerialize(std::ofstream* file),8,8,7,1,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\Transform.cpp,Transform::Create(),2,2,2,1,0,0,0,0,
C:\Users\vidhi\Documents\DigiPen\Spring 2019\GAM541\Game Project\nerdherd\Matricks\Source\Transform.cpp,Transform::Clear(),7,7,7,0,0,0,0,0,
